"_id","client","content","crawl_time","created_at","forward_user_id","like_num","weibo_id"
"Jo63J90Il-23515923415","来自微博 weibo.com","乌漆嘛黑003:是什么不实呢？//@裤衩王子哥: //@闲时上博://@文剑1964: //@塞上渔夫s: //@做个好人好好生活: 转发微博","1610201944","2020-10-12 21:00:12","235159234","1","Jo63J90Il"
"Jo63J90Il-yhomin43","来自微博 weibo.com","于是乎123456789://@飞过的一只: 转发微博","1610201945","2020-10-08 19:38:46","yhomin","0","Jo63J90Il"
"Jo63J90Il-296931608541","来自微博 weibo.com","拈花惹酒:@做个好人好好生活: 转发微博","1610201945","2020-10-08 19:03:07","2969316085","8","Jo63J90Il"
"Jo63J90Il-740747729380","来自iPhone客户端","阿甘之哥2:转发微博","1610201945","2020-10-08 18:01:32","7407477293","0","Jo63J90Il"
"Jo63J90Il-735027266822","来自iPhone客户端","清风明月噻:转发微博","1610201945","2020-10-08 15:16:52","7350272668","1","Jo63J90Il"
"Jo63J90Il-185547291118","来自三星android智能手机","红红006:转发微博","1610201945","2020-10-08 14:35:00","1855472911","3","Jo63J90Il"
"Jo63J90Il-182993279268","来自realme X全屏敢越级","爱飞鸟的游鱼:转发微博","1610201945","2020-10-08 14:02:36","1829932792","1","Jo63J90Il"
"Jo63J90Il-16250106175","来自HUAWEI P30 Pro","潇琒://@一支越狱的鹅毛笔://@脊令在原://@星酱z :看了看日期2013年，我就说现在哪会这么敢说？！","1610201945","2020-10-08 12:46:01","1625010617","0","Jo63J90Il"
"Jo63J90Il-397336126215","来自iPhone客户端","雨夜中的花猫:旧闻新说[哈哈]","1610201945","2020-10-08 12:23:39","3973361262","1","Jo63J90Il"
"Jo63J90Il-734840029129","来自华为P8青春版","瑞雪梅开0837:转发微博","1610201945","2020-10-08 11:13:17","7348400291","1","Jo63J90Il"
"Jong03iLa-190122592211","来自vivo S7轻薄自拍旗舰","<span class=""kt"">[热门]李不白的微博:这个应该要分区域的，但长远来看，老龄化严重，独生子女继承房产会越来越多，房产过剩是个必然的结果。","1610201945","2020-10-09 14:52:15","1901225922","118","Jong03iLa"
"Jo63J90Il-290216048245","来自iPhone客户端","GTZ-雷://@乌漆嘛黑滴001://@方之夫:[围观]//@小洲道茶楼主:[围观]","1610201945","2020-10-08 09:46:24","2902160482","2","Jo63J90Il"
"Jo63J90Il-625357898926","来自iPhone客户端","薇薇和妮妮://@工业互联网科技:有点意思了//@股社区:哈哈，华春莹不是刚说希望美国人民享受和特朗普一样的医疗待遇吗，发言人觉悟高[亲亲]","1610201945","2020-10-08 09:35:32","6253578989","0","Jo63J90Il"
"Jo63J90Il-558801196438","来自微博 weibo.com","云南老小林:递刀子了[汗]//@方之夫: [围观]//@小洲道茶楼主:[围观]","1610201945","2020-10-08 09:25:59","5588011964","3","Jo63J90Il"
"Jong03iLa-592207876911","来自荣耀手机 勇敢做自己","科科731:是有没住人电表自己走的没算//@李不白的微博:这个应该要分区域的，但长远来看，老龄化严重，独生子女继承房产会越来越多，房产过剩是个必然的结果。","1610201945","2020-11-17 18:17:50","5922078769","0","Jong03iLa"
"Jong03iLa-195649911265","来自iPhone客户端","麻花沟沟:转发微博","1610201945","2020-10-11 14:04:14","1956499112","0","Jong03iLa"
"Jong03iLa-643601408064","来自HUAWEI P10","会员几个意思://@李不白的微博:这个应该要分区域的，但长远来看，老龄化严重，独生子女继承房产会越来越多，房产过剩是个必然的结果。","1610201945","2020-10-11 06:43:20","6436014080","0","Jong03iLa"
"Jong03iLa-513645812463","来自微博 weibo.com","wuyuehui54063:辟谣事实就不存在了[摊手]//@彰武_Maoism: 哪有那么多，也就5000多万套[doge]//@再生之我是佩克拉anti:所以闲置大概有多少。。//@椟菽荫://@神行千里孙元良:看见李不白，我就放心了//@辟谣知真相:老谣!——1、国家电网辟谣:从未统计过此数据。有版本称“智能统计”，而全国智能电表仅几百万，怎么统计","1610201945","2020-10-10 23:00:42","5136458124","0","Jong03iLa"
"Jo63J90Il-556532642522","来自iPhone客户端","额56137://@工业互联网科技:有点意思了//@股社区:哈哈，华春莹不是刚说希望美国人民享受和特朗普一样的医疗待遇吗，发言人觉悟高[亲亲]","1610201945","2020-10-08 09:20:47","5565326425","0","Jo63J90Il"
"Jo63J90Il-399174463364","来自HUAWEI Mate 10 Pro","Ffrreeddoomm:再转看看会不会被删 哈哈//@宗贝叶:上午转发另一个博主的一条同一内容的文章，中午时就被删掉了，现在再转一次。……它们连自己说过的话都害怕 ！","1610201945","2020-10-08 09:13:06","3991744633","1","Jo63J90Il"
"Jo63J90Il-687896034175","来自红米Redmi","凛冬之后阳光明媚:转发微博","1610201945","2020-10-08 08:14:19","6878960341","1","Jo63J90Il"
"Jong03iLa-5755441952","来自微博 weibo.com","Davice://@瑞福祥还卖段子: [允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？   http://t.cn/A6bxTv7h   ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米    http://t.cn/A6bxTxtU","1610201945","2020-10-10 22:04:07","575544195","0","Jong03iLa"
"Jong03iLa-1191001521100","来自HUAWEI Mate 20 Pro","偶不要做小胖纸:虽然是假消息，但结论得出的有点草率，为什么就不能是有人偷电呢？","1610201945","2020-10-10 19:08:03","1191001521","0","Jong03iLa"
"Jong03iLa-19993524557","来自Android","幽竹林静:回复@不知道叫什么名字好1982:你是隔壁老王的种，你爸是孬种，你妈是淫种。“造谣有啥大不了，咋了，也没人硬要你信啊”，所以你憋着。//@不知道叫什么名字好1982:回复@幽竹林静:造谣有啥大不了，咋了，也没人硬要你信啊","1610201945","2020-10-10 18:59:14","1999352455","0","Jong03iLa"
"Jong03iLa-yaoyuexingshuang22","来自荣耀20","耀月星霜://@风的节奏吹:又造谣//@辟谣知真相:2010年老谣!——1、当时全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6 //@何光伟v://@李不白的微博:这个应该要分区域的，但长远来看，老龄化严","1610201945","2020-10-10 18:41:30","yaoyuexingshuang","0","Jong03iLa"
"Jo63J90Il-659847151960","来自vivo AI智慧拍照X21","想不出昵称啦_76259奴隶:转发微博","1610201945","2020-10-08 08:05:10","6598471519","1","Jo63J90Il"
"Jo63J90Il-179013540737","来自Android","ArchLinuxUser://@安娜宝贝我非用:华大妈有何感想呢？面对这个问题，老胡，七年后环球堕落的没样了[二哈]","1610201945","2020-10-08 07:41:50","1790135407","1","Jo63J90Il"
"Jong03iLa-286307900269","来自红米Redmi","小兵steven://@瑞福祥还卖段子:[允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米   http://t.cn/A6bxTxtU   //@何光伟v://@李不白","1610201945","2020-10-10 18:08:43","2863079002","0","Jong03iLa"
"Jong03iLa-586058743540","来自iPhone客户端","xbingfly://@瑞福祥还卖段子:[允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米   http://t.cn/A6bxTxtU   //@何光伟v://@李不白","1610201946","2020-10-10 13:15:51","5860587435","0","Jong03iLa"
"Jong03iLa-742648451048","来自Share微博客户端","今天减肥打卡运动了吗://@小鱼儿昵称呢:我记得就算所有电都关，电表也会向前走字的[doge]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米","1610201946","2020-10-10 12:42:52","7426484510","0","Jong03iLa"
"Jong03iLa-254931554567","来自荣耀30 5G","LBJ236://@吃斋的猫2011:老谣都快十年了咋又从屎堆里翻出来了？翻腾屎堆的是啥玩意儿？//@辟谣知真相:2010年老谣!国家电网未统计过此数据。全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6","1610201946","2020-10-10 12:37:20","2549315545","0","Jong03iLa"
"Jong03iLa-122302875224","来自微博国际版","一条丧狗://@读网参考 :→_→//@辟谣知真相 :2010年老谣!——1、国家电网辟谣:从未统计过此数据。有版本称“智能统计”，而全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6","1610201946","2020-10-10 12:29:23","1223028752","0","Jong03iLa"
"Jong03iLa-261302505574","来自HUAWEI Mate 10 Pro","追逐梦想的阿一:屎壳郎//@吃斋的猫2011:老谣都快十年了咋又从屎堆里翻出来了？翻腾屎堆的是啥玩意儿？//@辟谣知真相:2010年老谣!国家电网未统计过此数据。全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米","1610201946","2020-10-10 12:26:29","2613025055","0","Jong03iLa"
"Jong03iLa-27295522582","来自iPhone 7 Plus","2003执子之手://@风的节奏吹:又造谣//@辟谣知真相:2010年老谣!——1、当时全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6 //@何光伟v://@李不白的微博:这个应该要分区域的，但长远来看，老龄化严","1610201946","2020-10-10 17:02:12","272955225","0","Jong03iLa"
"Jong03iLa-159734568343","来自","互联网带头小姐姐://@李不白的微博:这个应该要分区域的，但长远来看，老龄化严重，独生子女继承房产会越来越多，房产过剩是个必然的结果。","1610201946","2020-10-10 16:20:16","1597345683","0","Jong03iLa"
"Jong03iLa-18473219851","来自HUAWEI P40 Pro 5G","我的qq我的360://@吃斋的猫2011:老谣都快十年了咋又从屎堆里翻出来了？翻腾屎堆的是啥玩意儿？//@辟谣知真相:2010年老谣!国家电网未统计过此数据。全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6","1610201946","2020-10-10 12:23:38","1847321985","0","Jong03iLa"
"Jong03iLa-201776795387","来自Android","昵称呢永远在路上:我记得就算所有电都关，电表也会向前走字的[doge]//@瑞福祥还卖段子:[允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米","1610201946","2020-10-10 12:21:09","2017767953","1","Jong03iLa"
"Jong03iLa-689373730882","来自小米CC9","固定殳鼻纤_x8oam://@瓦良格号归来:包括留守儿童的农村吗？[思考]","1610201946","2020-10-10 15:59:02","6893737308","0","Jong03iLa"
"Jong03iLa-218824110319","来自荣耀V9 我想要的快","hvfghbh:转发微博","1610201946","2020-10-10 15:57:40","2188241103","0","Jong03iLa"
"Jong03iLa-358552589583","来自HUAWEI Mate 20","一五十初://@瓦良格号归来:包括留守儿童的农村吗？[思考]","1610201946","2020-10-10 15:56:16","3585525895","0","Jong03iLa"
"Jong03iLa-388115063613","来自三星Note10＋ 5G","犹太思想:包括留守儿童的农村吗？[思考]","1610201946","2020-10-10 15:55:27","3881150636","9","Jong03iLa"
"Jong03iLa-219851996576","来自微博 weibo.com","云的聪明://@吃斋的猫2011: 老谣都快十年了咋又从屎堆里翻出来了？翻腾屎堆的是啥玩意儿？//@辟谣知真相:2010年老谣!国家电网未统计过此数据。全国智能电表仅几百万，怎么统计6540万? http://t.cn/A6bxTFvJ ；2、1998—2008年全国新建住宅37亿平米。6540万套，每套只算60平，已是39亿平米  http://t.cn/A6bxHwg6","1610201946","2020-10-10 12:10:23","2198519965","0","Jong03iLa"
"Jong03iLa-726612470246","来自荣耀 9X","余磊飒哈://@瑞福祥还卖段子:[允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米   http://t.cn/A6bxTxtU   //@何光伟v://@李不白","1610201946","2020-10-10 11:56:17","7266124702","0","Jong03iLa"
"Jong03iLa-649954238382","来自iPhone客户端","-邱子豪://@瑞福祥还卖段子:[允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？  http://t.cn/A6bxTv7h  ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米   http://t.cn/A6bxTxtU   //@何光伟v://@李不白","1610201946","2020-10-10 15:34:43","6499542383","0","Jong03iLa"
"Jong03iLa-182118364086","来自Android","qwy410://@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。有版本称“智能统计”，而全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6 //@何光伟v://@李不白的微博:这个应该要","1610201946","2020-10-10 14:45:35","1821183640","0","Jong03iLa"
"Jong03iLa-ggcave96","来自HUAWEI Mate 20 Pro","高先森在archiaround做设计://@吃斋的猫2011:老谣都快十年了咋又从屎堆里翻出来了？翻腾屎堆的是啥玩意儿？//@辟谣知真相:2010年老谣!国家电网未统计过此数据。全国智能电表仅几百万，怎么统计6540万?http://t.cn/A6bxTFvJ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套只算60平，已是39亿平米 http://t.cn/A6bxHwg6","1610201946","2020-10-10 13:21:04","ggcave","0","Jong03iLa"
"Jor5P6rkZ-14579887137","来自微博 weibo.com","<span class=""kt"">[热门]巴巴操盘:[doge]","1610201947","2020-10-09 23:36:58","1457988713","10","Jor5P6rkZ"
"Jong03iLa-172746968343","来自微博 weibo.com","流云涛影的空间://@瑞福祥还卖段子: [允悲]//@辟谣知真相:2010年老谣!——1、国家电网辟谣:从未统计过此数据。全国智能电表仅几百万只，怎么统计6540万套？   http://t.cn/A6bxTv7h   ；2、1998—2008年全国新建住宅37亿平米。而6540万套，每套算60平米，已是39亿平米    http://t.cn/A6bxTxtU","1610201947","2020-10-10 11:54:57","1727469683","0","Jong03iLa"
"Jong03iLa-148686469773","来自iPhone客户端","爱轩轩的妈://@李不白的微博:这个应该要分区域的，但长远来看，老龄化严重，独生子女继承房产会越来越多，房产过剩是个必然的结果。","1610201947","2020-10-10 11:41:15","1486864697","0","Jong03iLa"
"Jor5P6rkZ-julyclyde35","来自iPhone客户端","<span class=""kt"">[热门]julyclyde:转发微博","1610201947","2020-10-09 23:17:34","julyclyde","0","Jor5P6rkZ"
"Jor5P6rkZ-278861913382","来自微博 weibo.com","<span class=""kt"">[热门]不喜杜康我萃香:回合制笑死","1610201947","2020-10-10 11:04:22","2788619133","1","Jor5P6rkZ"
"Jor5P6rkZ-zhangyuelu65","来自荣耀8X","月鹿://@冲浪的海:俄罗斯人民看喀秋莎，老视频了，别瞎忽悠，带节奏","1610201947","2020-11-08 10:53:53","zhangyuelu","0","Jor5P6rkZ"
"Jor5P6rkZ-602332133834","来自iPhone客户端","黑曜Black://@小虾才没香喷喷:回合制哈哈哈哈哈//@陳香蕉w:你特么打战还回合制啊[费解]//@每作啊: 民间观察//@维克多刺猬:[傻眼]//@江南大野花:还抱着孩子好淡定……看着像头一偏就要碰上//@北境魚卷:好可怕//@豆你玩:可怕//@重生di小肥脸爱好者:我感觉都要飞到头上来了","1610201947","2020-11-06 19:25:04","6023321338","0","Jor5P6rkZ"
